Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/4/14,walking,walking,2014-08-04T00:01:09+02:00,2014-08-04T00:01:39+02:00,30,0.015,30,0
8/4/14,walking,walking,2014-08-04T06:42:15+02:00,2014-08-04T06:42:16+02:00,1,0.001,1,0
8/4/14,walking,walking,2014-08-04T07:15:05+02:00,2014-08-04T07:15:17+02:00,12,0.008,16,0
8/4/14,walking,walking,2014-08-04T07:15:17+02:00,2014-08-04T07:20:20+02:00,303,0.258,516,0
8/4/14,transport,transport,2014-08-04T07:20:20+02:00,2014-08-04T07:29:44+02:00,564,1.864,0,0
8/4/14,walking,walking,2014-08-04T07:29:44+02:00,2014-08-04T07:37:54+02:00,490,0.372,744,0
8/4/14,walking,walking,2014-08-04T08:03:51+02:00,2014-08-04T08:09:24+02:00,333,0.364,485,0
8/4/14,walking,walking,2014-08-04T08:52:44+02:00,2014-08-04T08:58:09+02:00,325,0.528,536,0
8/4/14,walking,walking,2014-08-04T08:58:50+02:00,2014-08-04T08:59:17+02:00,27,0.019,39,0
8/4/14,walking,walking,2014-08-04T09:00:00+02:00,2014-08-04T09:08:43+02:00,523,0.570,760,0
8/4/14,transport,transport,2014-08-04T09:40:47+02:00,2014-08-04T09:49:57+02:00,550,2.300,0,0
8/4/14,walking,walking,2014-08-04T09:49:57+02:00,2014-08-04T09:54:33+02:00,276,0.153,306,0
8/4/14,walking,walking,2014-08-04T09:55:01+02:00,2014-08-04T09:55:18+02:00,17,0.012,23,0
8/4/14,transport,transport,2014-08-04T10:03:16+02:00,2014-08-04T11:45:15+02:00,6119,31.888,0,0
8/4/14,walking,walking,2014-08-04T11:46:10+02:00,2014-08-04T11:49:46+02:00,216,0.238,317,0
8/4/14,walking,walking,2014-08-04T11:57:57+02:00,2014-08-04T12:04:29+02:00,392,0.325,564,0
8/4/14,walking,walking,2014-08-04T12:04:33+02:00,2014-08-04T12:07:46+02:00,193,0.232,309,0
8/4/14,walking,walking,2014-08-04T12:16:38+02:00,2014-08-04T12:37:11+02:00,1233,1.207,1401,0
8/4/14,transport,transport,2014-08-04T12:37:11+02:00,2014-08-04T12:42:16+02:00,305,0.774,0,0
8/4/14,walking,walking,2014-08-04T12:42:16+02:00,2014-08-04T12:47:17+02:00,301,0.241,380,0
8/4/14,walking,walking,2014-08-04T12:47:26+02:00,2014-08-04T12:47:32+02:00,6,0.004,8,0
8/4/14,walking,walking,2014-08-04T12:49:53+02:00,2014-08-04T12:51:43+02:00,110,0.101,74,0
8/4/14,transport,transport,2014-08-04T12:51:43+02:00,2014-08-04T13:31:57+02:00,2414,29.870,0,0
8/4/14,walking,walking,2014-08-04T13:31:57+02:00,2014-08-04T13:33:59+02:00,122,0.104,208,0
8/4/14,transport,transport,2014-08-04T13:33:59+02:00,2014-08-04T13:58:24+02:00,1465,3.722,0,0
8/4/14,walking,walking,2014-08-04T13:58:24+02:00,2014-08-04T14:03:30+02:00,306,0.355,504,0
